0-375-50033-2,Aretha: From These Roots,Aretha Franklin,Villard,272,9/28/1999,"Franklin, Aretha, Soul musicians, Soul musicians--United States--Biography, Singers, Singers--United States--Biography, ML420.F778 A3 1999, 782.421644/092 B",Hardcover,"<p>Her soulful, soaring voice has earned her mythic status. Now, in her own moving words, the woman behind the myth is revealed. The result is a captivating self-portrait of one of this century's most fascinating artists, an Aretha Franklin as real as the songs she sings.<br>
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<br>
For the first time anywhere, Aretha tells her story—the glorious triumphs as well as the heartbreaking pain. With refreshing candor, Aretha tells it like it is, the way she sees it, the way she lived it.<br>
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<br>
A child prodigy of the golden age of gospel, the daughter of a world-famous preacher, Aretha was the anointed successor to Mahalia Jackson and Clara Ward. But her father had a broader vision and helped Aretha enter the field of pop and jazz. By age eighteen, she was under contract to Columbia Records. Six years later, after only a few minor hits, she switched to Atlantic, where she shook the musical world to its roots. Her song ""Respect"" became the anthem of an epoch, a touchstone for African Americans, for women, for all people struggling to be free. Aretha became the Queen of Soul, the genre's finest interpreter since Ray Charles.<br>
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<br>
In <b>Aretha: From These Roots</b>, the singer gets up-close and personal. In rich detail, she paints a vivid picture of a Detroit long gone: the storefront churches, the basement parties, the explosive R&amp;B shows. She documents her life as a single teenage mother, working to balance home life with career, coping with two challenging marriages and, later, romantic relationships that were the source of both tremendous joy and unforeseen heartache.&nbsp;&nbsp;&nbsp;&nbsp;<br>
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<br>
Along the way, we meet the characters who lit up her life: her charismatic father, the Reverend C. L. Franklin, ""the man with the million-dollar voice""; Sam Cooke, the man of her dreams; her singing sisters, Erma and Carolyn, and her manager-brother, Cecil; her famous colleagues—Smokey Robinson, Marvin Gaye, the Temptations, Luther Vandross, and Luciano Pavarotti—as well as some famous rivals.<br>
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<br>
Aretha emerges as a triumphant woman of rare wit, willing to share with us her passion for great music, great food, and great love affairs. Her book does more than illuminate some of the most exciting songs ever sung; it lets you into the heart and mind of the mesmerizing woman who sang them.&nbsp;&nbsp;</p>",en,1,"Height: 9.75 Inches, Length: 6.25 Inches, Weight: 1.2345886672 Pounds, Width: 1.25 Inches",25,https://images.isbndb.com/covers/03/36/9780375500336.jpg,Success,153,22.3.4
0-679-43984-6,The Leper's Companions,"Blackburn, Julia",Pantheon Books,197,4/1/1999,"PR6052.L3413 L4 1999, 823/.914",Hardcover,"As <i>The Lepers' Companions</i> begins, we know only that the narrator has lost someone she loves. In her bereavement, she creates a past in which she might both lose and find herself: a 15th-century village in a land of saints and spirits, inexplicable afflictions and miraculous awakenings. With a band of pilgrims - among them an old man, his pregnant daughter, a priest, a dying woman, and a leper - she discovers a beached mermaid, watches a priest drive madness from a woman's mouth, enters a mossy forest inhabited by a hunted man covered in shaggy hair, and witnesses a map being digested in the belly of a ravenous woman. Moving effortlessly between the magical and the real, the past and the present, the journey of the narrator and her companions transcends the physical terrain and becomes a fantastical quest for rebirth. We are skillfully ushered into the emotional lives of each of the travelers as they reflect and ultimately redefine the life of the narrator.",en,First Edition,"Height: 8.25 Inches, Length: 5.5 Inches, Weight: 0.7019 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/98/44/9780679439844.jpg,Success,34,22.3.4
0-9651413-1-4,The Rape Poems,"Driscoll, Frances",Pleasure Boat Studio,76,1997,"Poetry, Inspirational & Religious",Paperback,,en,1st,"Height: 9 Inches, Length: 6 Inches, Weight: 0.35053499658 Pounds, Width: 0.25 Inches",12.95,https://images.isbndb.com/covers/13/14/9780965141314.jpg,Success,117,22.3.4
1-58238-048-1,"Am I Old Yet?: The Story of Two Women, Generations Apart, Growing Up and Growing Young in a Timeless Friendship","Komaiko, Leah",Golden Books Adult Publishing,176,10/15/1999,"Female friendship, HM1161 .K66 1999, 302.3/4/082",Hardcover,Leah Komaiko.,en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.8 Pounds, Width: 1 Inches",20,https://images.isbndb.com/covers/04/83/9781582380483.jpg,Success,155,22.3.4
0-8154-1015-8,Margaret Sanger: An Autobiography,"Cullen-DuPont, Kathryn",Cooper Square Press,512,11/1/1999,,Paperback,<p>Story of a remarkable life and the history of a movement.</p>,en,1,"Height: 8.98 Inches, Length: 6.16 Inches, Weight: 1.5101664947 Pounds, Width: 1.06 Inches",1.99,https://images.isbndb.com/covers/01/57/9780815410157.jpg,Success,57,22.3.4
0-316-77616-5,Make Believe,"Scott, Joanna",Little Brown & Co,246,2/10/2000,"Orphans, Orphans--Fiction, Custody of children, Custody of children--Fiction, Grandparents, Grandparents--Fiction, Boys, Boys--Fiction, PS3569.C636 M34 2000, 813/.54",Hardcover,"When Four-year-old Bo Is Orphaned In The Car Accident That Kills His Mother, He Becomes The Focus Of A Fierce Custody Struggle Between His Two Sets Of Very Different Grandparents. As The Grownups Play Out Their Secret Desires, Hidden Resentments, And Stubborn Self-righteousness, Bo Finds Himself At The Mercy Of A Fallible Adult World. With A Child's Perfect But Partial Understanding, He Flees Into Himself--away From The Sea Of Strangers--where He Inhabits As Eerie Inner Landscape Filled With The Dreamlike Intensity Unique To The Imagination Of A Child. Joanna Scott.",en,First Edition,"Height: 9.75 Inches, Length: 6.5 Inches, Weight: 1.04940036712 Pounds, Width: 1 Inches",23.95,https://images.isbndb.com/covers/61/65/9780316776165.jpg,Success,144,22.3.4
0-9659754-5-2,The Real Rules for Girls,Mindy Morgenstern,Girl Pr,111,2000,"Girls--Conduct of life, Girls--Conduct of life--Juvenile literature, Girls--Life skills guides, Girls--Life skills guides--Juvenile literature, Interpersonal relations, Interpersonal relations--Juvenile literature, HQ777 .M56 1999",Paperback,"Here it is, girls! Everything you need to know in order to live a fabulous life. (Okay maybe not everything, but a heck of a lot of it.) When should you dump him? When is it cool o use a credit card? When is it okay to kiss up to your boss? You'll get the lowdown on all that and more in this hip survival guide for girls who know that the only rule really worth following is this: Be true to yourself. Written with fierce wit and complete honesty, The Real Rules for Girls is not our mother's rule book. Packed with wisdom -- and quotes from evryone from Maya Angelou to Liz Phair -- it'll help you navigate life's highs and lows with style and substance.",en,illustrated edition,"Height: 8.5 Inches, Length: 5.25 Inches, Weight: 0.55 Pounds, Width: 0.5 Inches",1.99,https://images.isbndb.com/covers/54/52/9780965975452.jpg,Success,96,22.3.4
0-8070-8547-2,Lost Woods: The Discovered Writing of Rachel Carson,"Carson, Rachel",Beacon Press,288,9/15/1999,"Nature, Wildlife conservation, Marine ecology, Bird watching, QH81 .C3546 1998X, QH81 .C3546 1998, 570",Paperback,"Here Is A Trove Of Carson Writing Never Before Published Or Collected, Uncovered By Linda Lear, Author Of The Recent And Acclaimed Rachel Carson: Witness For Nature. Included Are Examples Of Her Early And Often Remarkable Nature Writing For Newspapers And For The Fish And Wildlife Service; Journal Observations On Shore Life; Letters, Including The Lost Woods Correspondence Concerning Her Efforts To Save Land In Her Beloved Maine, And Another, Written To Her Physician Near The End Of Her Life, That Reveals Carson's Fight To Be Told The Truth About Her Cancer Even As She Was Working To Expose The Hazards Of Pesticides. Lost Woods Also Creates A Vivid Record Of Carson's Activism. In Talks To National Groups, She Gives Astute Early Criticism Of The Ties Between Universities And Chemical Manufacturers, And Skewers Her Critics With Still-timely Precision.--jacket. Ch. 1. Undersea -- Ch. 2. My Favorite Recreation -- Ch. 3. Fight For Wildlife Pushes Ahead/chesapeake Eels Seek The Sargasso Sea -- Ch. 4. Ace Of Nature's Aviators -- Ch. 5. Road Of The Hawks -- Ch. 6. Island I Remember -- Ch. 7. Mattamuskeet: A National Wildlife Refuge -- Ch. 8. Memo To Mrs. Eales On Under The Sea-wind -- Ch. 9. Lost Worlds: The Challenge Of The Islands -- Ch. 10. New York Herald-tribune Book And Author Luncheon Speech -- Ch. 11. Jacket Notes For The Rca Victor Recording Of Claude Debussy's La Mer/national Symphony Orchestra Speech -- Ch. 12. Remarks At The Acceptance Of The National Book Award For Nonfiction -- Ch. 13. Design For Nature Writing -- Ch. 14. Mr. Day's Dismissal -- Ch. 15. Preface To The Second Edition Of The Sea Around Us -- Ch. 16. Our Ever-changing Shore -- Ch. 17. Four Fragments From Carson's Field Notebooks -- Ch. 18. Edge Of The Sea -- Ch. 19. Real World Around Us -- Ch. 20. Biological Sciences -- Ch. 21. Two Letters To Dorothy And Stanley Freeman -- Ch. 22. Lost Woods: A Letter To Curtis And Nellie Lee Bok -- Ch. 23. Clouds -- Ch. 24. Vanishing Americans -- Ch. 25. To Understand Biology/preface To Animal Machines --ch. 26. Fable For Tomorrow -- Ch. 27. Women's National Press Club Speech -- Ch. 28. New Chapter To Silent Spring -- Ch. 29. Letter To Dr. George Crile, Jr. -- Ch. 30. Pollution Of Our Environment -- Ch. 31. Letter To Dorothy Freeman. Edited And With An Introduction By Linda Lear. Includes Index.",en,60081st,"Height: 8.25 Inches, Length: 5.5 Inches, Weight: 1 Pounds, Width: 0.72 Inches",23,https://images.isbndb.com/covers/54/79/9780807085479.jpg,Success,136,22.3.4
0-8263-2091-0,Sor Juana's Second Dream: A Novel,"Gaspar de Alba, Alicia",University of New Mexico Press,474,8/1/1999,"Juana Inés de la Cruz , 1651-1695, Church history, PS3557.A8449 S67 1999, 813/.54",Hardcover,"A Fictionalized Portrait Of Juana Inés De La Cruz, The 17th Century Lesbian Nun Who Became Mexico's First Feminist Poet. It Traces Her Life From Her Illegitimate Birth To Trial By The Inquisition. Fianchetto: June, 1693 -- Castling: 1664-1670 -- The Middlegame: 1672-1680 -- The Onyx Queen: 1681-1688 -- The Endgame: 1689-1692 -- Check: January-august, 1693 -- Mate: 1694-1695. By Alicia Gaspar De Alba.",en,First Edition,"Height: 9.25 Inches, Length: 6.13 Inches, Weight: 1.9069985663 Pounds, Width: 1.94 Inches",24.95,https://images.isbndb.com/covers/09/19/9780826320919.jpg,Success,128,22.3.4
0-87113-761-5,Nike Is a Goddess: The History of Women in Sports,"Danziger, Lucy",Atlantic Monthly Press,352,1999-10,,Paperback,"<p>With the launching of women's professional leagues, the success of Olympic gold medal women's teams, and the focus on female athletes in new magazines, on TV, in print ads, and in best-selling books, women's sports have exploded in popularity. <i>Nike is a Goddess</i> tells the dramatic story of the rise in women's sports during the last century. In a series of twelve original narratives, each focusing on a particular sport and the top female athletes who were the pioneering figures in their arena, the book captures the profound changes women's sports have undergone and pays tribute to the remarkable athletes who have led the way.</p>
<p><i>Nike is a Goddess</i> spans from the turn-of-the-century college leagues to present-day Olympic squads and professional teams. It highlights athletes like Babe Didridson Zaharias and Althea Gibson, who challenged the image of the pristine feminine athlete in the early years, and profiles superstars like Jackie Joyner-Kersee, Rebecca Lobo, and Tara Lipinsky, who have become heroes and role models to millions today.</p>
<p>The stories in <i>Nike is a Goddess</i> also give historical perspectives and show cultural nuances: Gertrude Ederle swimming the English Channel in 1926, a time in America when women who removed their stockings and shoes could be arrested for ""nude"" swimming; Billie Jean King beating Bobby Riggs in the Battle of the Sexes in 1973 and getting women's tennis endorsements and prize money; and the WNBA and ABL making strides to compete in a traditionally male arena.</p>",en,,"Height: 8.75 Inches, Length: 6 Inches, Weight: 1.06042348022 Pounds, Width: 1 Inches",1.99,https://images.isbndb.com/covers/76/16/9780871137616.jpg,Success,140,22.3.4
1-56689-088-8,Taking the Wall,"Agee, Jonis",Coffee House Press,184,10/1/1999,,Paperback,"Stories About Car Racing, The Drivers, The Pit Crews, Mechanics, Their Families, And How Their Dreams Often Destroy Their Lives. The Title Stands For A Racing Driver's Nightmare, Crashing Into The Wall. Good To Go -- The Level Of My Uncertainty -- Over The Point Of Cohesion -- The Pop Off Valve -- Omaha -- What's It Take? -- The Trouble With The Truth -- Losing Downforce -- You Know I Am Lying -- Getting The Heat Up -- The First Obligation -- Flat Spotting -- What I'm Doing In Missouri -- Dwight Tuggle -- Mile A Mud -- The Luck Of Junior Strong -- Adjusting The Bite -- Billy Kitchen -- Caution -- Mystery Of Numbers. By Jonis Agee.",en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.5291094288 Pounds, Width: 0.5 Inches",14.95,https://images.isbndb.com/covers/08/85/9781566890885.jpg,Success,108,22.3.4
